time_ns,span1_A,span2_A,span3_A,core_i,tip1_i,tip2_i,tip3_i
1.440000047303338360e-01,1.898936843872070312e+01,2.092427062988281250e+01,2.040644836425781250e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.450000047631833933e-01,2.066144180297851562e+01,2.307057762145996094e+01,2.206322288513183594e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.460000047960329228e-01,2.379640579223632812e+01,2.322049713134765625e+01,2.380566787719726562e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.470000048288824801e-01,2.104653549194335938e+01,2.150654029846191406e+01,2.137619972229003906e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.480000048617320096e-01,2.066011428833007812e+01,2.078383636474609375e+01,2.057268714904785156e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.490000048945815669e-01,1.438986968994140625e+01,1.683999824523925781e+01,1.363635826110839844e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.500000049274310965e-01,1.182336807250976562e+01,1.475070285797119141e+01,1.302168846130371094e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.510000049602806538e-01,1.407604503631591797e+01,1.586098957061767578e+01,1.583359336853027344e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.520000049931301833e-01,2.351121520996093750e+01,2.208435821533203125e+01,2.377763557434082031e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.530000050259797406e-01,2.016114234924316406e+01,1.975535202026367188e+01,2.101455116271972656e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.540000050588292702e-01,2.251036453247070312e+01,2.146051025390625000e+01,2.217062377929687500e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.550000050916787997e-01,2.307551002502441406e+01,2.362100219726562500e+01,2.311107254028320312e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.560000051245283292e-01,2.455097198486328125e+01,2.422363281250000000e+01,2.472884559631347656e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.570000051573778588e-01,2.114551734924316406e+01,2.232995414733886719e+01,2.098714256286621094e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.580000051902274161e-01,1.793315505981445312e+01,1.833885574340820312e+01,1.778376770019531250e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.590000052230769456e-01,1.899571228027343750e+01,1.962638092041015625e+01,1.921212005615234375e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.600000052559265029e-01,1.987573432922363281e+01,1.870391845703125000e+01,1.935190010070800781e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.610000052887760325e-01,1.812482452392578125e+01,1.590361595153808594e+01,1.593857097625732422e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.620000053216255897e-01,2.376969909667968750e+01,2.466703796386718750e+01,2.329821014404296875e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.630000053544751193e-01,2.171467208862304688e+01,2.131668663024902344e+01,2.034437561035156250e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.640000053873246766e-01,1.687019920349121094e+01,1.548944091796875000e+01,1.623869132995605469e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.650000054201742061e-01,1.190637397766113281e+01,1.520713329315185547e+01,1.243546772003173828e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.660000054530237634e-01,8.448511123657226562e+00,6.654705524444580078e+00,9.809759140014648438e+00,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.670000054858732930e-01,1.248621654510498047e+01,9.746769905090332031e+00,1.205779075622558594e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.680000055187228225e-01,9.636129379272460938e+00,9.074124336242675781e+00,1.046212005615234375e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.690000055515723798e-01,9.909574508666992188e+00,7.863890647888183594e+00,9.076365470886230469e+00,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.700000055844219093e-01,1.246674728393554688e+01,1.067173671722412109e+01,1.279181194305419922e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.710000056172714666e-01,8.917910575866699219e+00,1.005047321319580078e+01,9.922508239746093750e+00,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.720000056501209962e-01,6.150497436523437500e+00,9.230507850646972656e+00,8.004786491394042969e+00,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.730000056829705257e-01,9.367846488952636719e+00,8.316030502319335938e+00,9.926062583923339844e+00,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.740000057158200553e-01,1.097988319396972656e+01,1.224704456329345703e+01,1.207149219512939453e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.750000057486696126e-01,1.258431625366210938e+01,1.011752986907958984e+01,1.159726905822753906e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.760000057815191421e-01,1.247896766662597656e+01,1.411554813385009766e+01,1.210196590423583984e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.770000058143686994e-01,1.371338844299316406e+01,1.537151908874511719e+01,1.456735038757324219e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.780000058472182289e-01,1.886773109436035156e+01,1.958703422546386719e+01,1.817922592163085938e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.790000058800677862e-01,2.496129989624023438e+01,2.406287574768066406e+01,2.341563606262207031e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.800000059129173158e-01,2.250521087646484375e+01,2.264893531799316406e+01,2.168327331542968750e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.810000059457668453e-01,1.669471168518066406e+01,1.866414451599121094e+01,1.832349205017089844e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.820000059786164026e-01,1.923829460144042969e+01,2.038729858398437500e+01,1.991154861450195312e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.830000060114659322e-01,1.612967681884765625e+01,1.854107856750488281e+01,1.805799102783203125e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.840000060443154895e-01,2.154554176330566406e+01,2.531562805175781250e+01,2.408017158508300781e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.850000060771650190e-01,2.167368888854980469e+01,2.398972320556640625e+01,2.356032562255859375e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.860000061100145763e-01,2.585965538024902344e+01,2.884340476989746094e+01,2.645637321472167969e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.870000061428641058e-01,1.918944358825683594e+01,2.294436073303222656e+01,1.972694015502929688e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.880000061757136631e-01,1.989819526672363281e+01,2.132273101806640625e+01,1.907288169860839844e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.890000062085631649e-01,2.193142127990722656e+01,2.527562141418457031e+01,2.357020950317382812e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.900000062414127222e-01,2.207259178161621094e+01,2.335564804077148438e+01,2.410351753234863281e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.910000062742622517e-01,2.455510711669921875e+01,2.571795654296875000e+01,2.471464157104492188e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.920000063071117813e-01,2.766354560852050781e+01,2.769855308532714844e+01,2.649390792846679688e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.930000063399613386e-01,2.123102569580078125e+01,2.047395133972167969e+01,2.071979522705078125e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.940000063728108681e-01,1.389598369598388672e+01,1.535026359558105469e+01,1.503046035766601562e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.950000064056604254e-01,2.524251365661621094e+01,2.430854034423828125e+01,2.619269561767578125e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.960000064385099550e-01,3.052250671386718750e+01,2.920969963073730469e+01,3.101700401306152344e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.970000064713595123e-01,3.099973297119140625e+01,2.931827926635742188e+01,3.135756683349609375e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.980000065042090418e-01,2.788825798034667969e+01,2.541066932678222656e+01,2.829883384704589844e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.990000065370585991e-01,2.640300369262695312e+01,2.454033851623535156e+01,2.702773475646972656e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
2.000000065699081286e-01,3.173525047302246094e+01,2.942023849487304688e+01,3.216155242919921875e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
2.010000066027576859e-01,3.294251251220703125e+01,3.031563949584960938e+01,3.280744171142578125e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
2.020000066356072155e-01,3.301749038696289062e+01,3.073765754699707031e+01,3.217235565185546875e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
2.030000066684567728e-01,2.767607498168945312e+01,2.608937263488769531e+01,2.659203338623046875e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
2.040000067013063023e-01,3.267295455932617188e+01,3.242170333862304688e+01,3.046813201904296875e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
2.050000067341558041e-01,3.836967468261718750e+01,3.759554672241210938e+01,3.825915527343750000e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
2.060000067670053614e-01,3.612723159790039062e+01,3.844964599609375000e+01,3.645734024047851562e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
2.070000067998548909e-01,2.853482818603515625e+01,2.887172317504882812e+01,3.032359695434570312e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
2.080000068327044482e-01,3.408169555664062500e+01,3.722324752807617188e+01,3.527285003662109375e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
2.090000068655539778e-01,3.216307449340820312e+01,3.114969825744628906e+01,3.322910308837890625e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
2.100000068984035351e-01,3.085818862915039062e+01,2.920470428466796875e+01,3.176374053955078125e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
2.110000069312530646e-01,4.170003128051757812e+01,3.996340179443359375e+01,4.003670120239257812e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
2.120000069641026219e-01,3.275413894653320312e+01,3.534446334838867188e+01,3.218919754028320312e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
2.130000069969521515e-01,4.176926422119140625e+01,4.424918746948242188e+01,4.097357559204101562e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
2.140000070298017087e-01,3.376400375366210938e+01,3.617370223999023438e+01,3.482509613037109375e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
2.150000070626512383e-01,3.147181510925292969e+01,3.251699829101562500e+01,2.952708816528320312e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
2.160000070955007956e-01,2.618034172058105469e+01,2.542627906799316406e+01,2.563343811035156250e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
2.170000071283503251e-01,2.298634719848632812e+01,2.202570724487304688e+01,2.265393066406250000e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
2.180000071611998547e-01,2.219596672058105469e+01,2.007446861267089844e+01,2.136776161193847656e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
2.190000071940494120e-01,2.040384674072265625e+01,1.996100616455078125e+01,1.849600410461425781e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
2.200000072268989415e-01,2.336001777648925781e+01,2.347856712341308594e+01,2.194241905212402344e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
2.210000072597484988e-01,2.111368942260742188e+01,2.126543617248535156e+01,2.000827217102050781e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
2.220000072925980006e-01,2.277901458740234375e+01,2.286914443969726562e+01,2.110582351684570312e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
2.230000073254475579e-01,2.363563346862792969e+01,2.427204132080078125e+01,2.271264457702636719e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
2.240000073582970874e-01,2.116275978088378906e+01,2.163299369812011719e+01,2.023075866699218750e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
